,Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_7,new_deaths_7,new_confirmed_14,new_deaths_14,RegionCode,stringency,containment,StateName,population,per_100k_new_confirmed_7,per_100k_new_deaths_7,retail_recreation,grocery_pharmacy,parks,transit,work,residential
14423,Vermont,2020-08-12,1478,58,6,0,6.0,0.14285714285714285,5.142857142857143,0.14285714285714285,VT,60.19,68.06,Vermont,623989.0,0.961555412034507,0.02289417647701207,1.25,5.777777777777778,209.0,-11.0,-32.92857142857143,8.428571428571429
14424,Vermont,2020-08-13,1484,58,6,0,5.571428571428571,0.0,5.5,0.07142857142857142,VT,60.19,68.06,Vermont,623989.0,0.8928728826034708,0.0,1.1666666666666667,10.555555555555555,212.0,-24.25,-31.857142857142858,7.857142857142857
14425,Vermont,2020-08-14,1501,58,17,0,7.571428571428571,0.0,6.214285714285714,0.07142857142857142,VT,56.48,65.28,Vermont,623989.0,1.2133913532816396,0.0,-6.25,5.833333333333333,204.5,-25.25,-34.357142857142854,8.285714285714286
14426,Vermont,2020-08-15,1509,58,8,0,7.857142857142857,0.0,6.285714285714286,0.07142857142857142,VT,56.48,65.28,Vermont,623989.0,1.2591797062356638,0.0,-7.75,5.4,275.0,-27.0,-14.76923076923077,0.5
14427,Vermont,2020-08-16,1515,58,6,0,8.0,0.0,6.357142857142857,0.07142857142857142,VT,56.48,65.28,Vermont,623989.0,1.2820738827126759,0.0,-2.1,9.571428571428571,232.5,-29.2,-12.538461538461538,-1.5
14428,Vermont,2020-08-17,1527,58,12,0,9.285714285714286,0.0,7.142857142857143,0.07142857142857142,VT,56.48,65.28,Vermont,623989.0,1.4881214710057848,0.0,-1.5,2.5,,,-40.5,8.142857142857142
14429,Vermont,2020-08-18,1530,58,3,0,8.285714285714286,0.0,7.071428571428571,0.07142857142857142,VT,56.48,65.28,Vermont,623989.0,1.3278622356667003,0.0,-7.0,1.5,,,-36.0,8.857142857142858
14430,Vermont,2020-08-19,1533,58,3,0,7.857142857142857,0.0,6.928571428571429,0.07142857142857142,VT,56.48,65.28,Vermont,623989.0,1.2591797062356638,0.0,-7.0,0.0,,,-35.8,8.428571428571429
14431,Vermont,2020-08-20,1537,58,4,0,7.571428571428571,0.0,6.571428571428571,0.0,VT,55.09,64.24,Vermont,623989.0,1.2133913532816396,0.0,-8.0,0.0,,,-35.2,7.428571428571429
14432,Vermont,2020-08-21,1541,58,4,0,5.714285714285714,0.0,6.642857142857143,0.0,VT,55.09,64.24,Vermont,623989.0,0.9157670590804828,0.0,-14.0,-3.0,,,-37.75,9.285714285714286
14433,Vermont,2020-08-22,1553,58,12,0,6.285714285714286,0.0,7.071428571428571,0.0,VT,55.09,64.24,Vermont,623989.0,1.007343764988531,0.0,-18.0,-5.0,,,-14.0,1.5
14434,Vermont,2020-08-23,1557,58,4,0,6.0,0.0,7.0,0.0,VT,55.09,64.24,Vermont,623989.0,0.961555412034507,0.0,-9.0,4.0,,,-14.0,1.0
14435,Vermont,2020-08-24,1566,58,9,0,5.571428571428571,0.0,7.428571428571429,0.0,VT,55.09,64.24,Vermont,623989.0,0.8928728826034708,0.0,-7.5,-1.5,,,-37.5,8.142857142857142
14436,Vermont,2020-08-25,1572,58,6,0,6.0,0.0,7.142857142857143,0.0,VT,55.09,64.24,Vermont,623989.0,0.961555412034507,0.0,-6.5,0.0,,,-35.8,8.857142857142858
14437,Vermont,2020-08-26,1577,58,5,0,6.285714285714286,0.0,7.071428571428571,0.0,VT,55.09,64.24,Vermont,623989.0,1.007343764988531,0.0,-4.0,1.5,,,-33.6,7.857142857142857
14438,Vermont,2020-08-27,1586,58,9,0,7.0,0.0,7.285714285714286,0.0,VT,55.09,64.24,Vermont,623989.0,1.1218146473735915,0.0,-6.5,1.0,,,-33.4,8.857142857142858
14439,Vermont,2020-08-28,1589,58,3,0,6.857142857142857,0.0,6.285714285714286,0.0,VT,55.09,64.24,Vermont,623989.0,1.0989204708965794,0.0,-10.5,-2.5,,,-35.0,7.857142857142857
14440,Vermont,2020-08-29,1605,58,16,0,7.428571428571429,0.0,6.857142857142857,0.0,VT,55.09,64.24,Vermont,623989.0,1.1904971768046277,0.0,-16.5,-7.0,,,-16.0,6.0
14441,Vermont,2020-08-30,1616,58,11,0,8.428571428571429,0.0,7.214285714285714,0.0,VT,55.09,64.24,Vermont,623989.0,1.3507564121437121,0.0,-5.0,5.0,,,-12.0,0.5
14442,Vermont,2020-08-31,1624,58,8,0,8.285714285714286,0.0,6.928571428571429,0.0,VT,55.09,64.24,Vermont,623989.0,1.3278622356667003,0.0,-6.0,-3.0,,,-34.5,6.714285714285714
14443,Vermont,2020-09-01,1635,58,11,0,9.0,0.0,7.5,0.0,VT,55.09,64.24,Vermont,623989.0,1.4423331180517605,0.0,-3.0,2.5,,,-32.8,7.285714285714286
14444,Vermont,2020-09-02,1637,58,2,0,8.571428571428571,0.0,7.428571428571429,0.0,VT,55.09,64.24,Vermont,623989.0,1.3736505886207242,0.0,-6.5,-1.0,,,-33.6,9.428571428571429
14445,Vermont,2020-09-03,1637,58,0,0,7.285714285714286,0.0,7.142857142857143,0.0,VT,55.09,64.24,Vermont,623989.0,1.1676030003276157,0.0,-4.5,1.5,,,-32.0,5.857142857142857
14446,Vermont,2020-09-04,1642,58,5,0,7.571428571428571,0.0,7.214285714285714,0.0,VT,55.09,64.24,Vermont,623989.0,1.2133913532816396,0.0,-9.0,0.5,,,-35.75,7.0
14447,Vermont,2020-09-05,1647,58,5,0,6.0,0.0,6.714285714285714,0.0,VT,55.09,64.24,Vermont,623989.0,0.961555412034507,0.0,-11.5,0.0,,,-17.0,0.5
14448,Vermont,2020-09-06,1648,58,1,0,4.571428571428571,0.0,6.5,0.0,VT,55.09,64.24,Vermont,623989.0,0.7326136472643863,0.0,1.0,11.0,,,-14.0,-2.0
14449,Vermont,2020-09-07,1651,58,3,0,3.857142857142857,0.0,6.071428571428571,0.0,VT,55.09,64.24,Vermont,623989.0,0.618142764879326,0.0,-5.5,-1.5,,,-70.83333333333333,16.5
14450,Vermont,2020-09-08,1654,58,3,0,2.7142857142857144,0.0,5.857142857142857,0.0,VT,53.24,62.85,Vermont,623989.0,0.4349893530632294,0.0,-6.5,1.0,,,-32.4,6.428571428571429
14451,Vermont,2020-09-09,1656,58,2,0,2.7142857142857144,0.0,5.642857142857143,0.0,VT,53.24,62.85,Vermont,623989.0,0.4349893530632294,0.0,-9.5,0.0,,,-31.2,7.142857142857143
14452,Vermont,2020-09-10,1661,58,5,0,3.4285714285714284,0.0,5.357142857142857,0.0,VT,53.24,62.85,Vermont,623989.0,0.5494602354482897,0.0,-9.0,-0.5,,,-30.4,6.285714285714286
14453,Vermont,2020-09-11,1668,58,7,0,3.7142857142857144,0.0,5.642857142857143,0.0,VT,53.24,62.85,Vermont,623989.0,0.5952485884023139,0.0,-9.583333333333334,0.5833333333333334,121.0,-39.42857142857143,-26.428571428571427,6.0
14454,Vermont,2020-09-12,1677,58,9,0,4.285714285714286,0.0,5.142857142857143,0.0,VT,53.24,62.85,Vermont,623989.0,0.6868252943103621,0.0,-7.416666666666667,2.0,172.5,-33.4,-10.0,0.0
14455,Vermont,2020-09-13,1684,58,7,0,5.142857142857143,0.0,4.857142857142857,0.0,VT,53.24,62.85,Vermont,623989.0,0.8241903531724346,0.0,-9.272727272727273,3.875,86.0,-39.5,-11.0,1.0
14456,Vermont,2020-09-14,1696,58,12,0,6.428571428571429,0.0,5.142857142857143,0.0,VT,53.24,62.85,Vermont,623989.0,1.0302379414655431,0.0,0.45454545454545453,2.2222222222222223,114.0,-26.25,-22.214285714285715,5.714285714285714
14457,Vermont,2020-09-15,1702,58,6,0,6.857142857142857,0.0,4.785714285714286,0.0,VT,53.24,62.85,Vermont,623989.0,1.0989204708965794,0.0,-1.6,5.2,131.5,-19.5,-22.785714285714285,6.571428571428571
14458,Vermont,2020-09-16,1702,58,0,0,6.571428571428571,0.0,4.642857142857143,0.0,VT,53.24,62.85,Vermont,623989.0,1.0531321179425552,0.0,-3.1666666666666665,1.4,125.0,-25.5,-25.785714285714285,7.428571428571429
14459,Vermont,2020-09-17,1705,58,3,0,6.285714285714286,0.0,4.857142857142857,0.0,VT,53.24,62.85,Vermont,623989.0,1.007343764988531,0.0,-5.333333333333333,4.111111111111111,104.0,-32.0,-23.857142857142858,6.857142857142857
14460,Vermont,2020-09-18,1706,58,1,0,5.428571428571429,0.0,4.571428571428571,0.0,VT,53.24,62.85,Vermont,623989.0,0.8699787061264588,0.0,-9.083333333333334,0.5,76.33333333333333,-42.42857142857143,-24.071428571428573,7.0
14461,Vermont,2020-09-19,1710,58,4,0,4.714285714285714,0.0,4.5,0.0,VT,53.24,62.85,Vermont,623989.0,0.7555078237413984,0.0,-5.333333333333333,1.8,139.0,-40.8,-11.846153846153847,1.5
14462,Vermont,2020-09-20,1715,58,5,0,4.428571428571429,0.0,4.785714285714286,0.0,VT,53.24,62.85,Vermont,623989.0,0.7097194707873742,0.0,-3.1,6.714285714285714,133.0,-45.4,-9.692307692307692,0.5
14463,Vermont,2020-09-21,1719,58,4,0,3.2857142857142856,0.0,4.857142857142857,0.0,VT,53.24,62.85,Vermont,623989.0,0.5265660589712776,0.0,-1.2727272727272727,2.111111111111111,109.5,-28.25,-24.5,7.0
14464,Vermont,2020-09-22,1721,58,2,0,2.7142857142857144,0.0,4.785714285714286,0.0,VT,53.24,62.85,Vermont,623989.0,0.4349893530632294,0.0,-4.9,3.4,122.5,-27.0,-23.571428571428573,7.142857142857143
14465,Vermont,2020-09-23,1722,58,1,0,2.857142857142857,0.0,4.714285714285714,0.0,VT,53.24,62.85,Vermont,623989.0,0.4578835295402414,0.0,-5.583333333333333,3.888888888888889,104.0,-24.75,-25.142857142857142,7.666666666666667
14466,Vermont,2020-09-24,1724,58,2,0,2.7142857142857144,0.0,4.5,0.0,VT,53.24,62.85,Vermont,623989.0,0.4349893530632294,0.0,-5.416666666666667,6.111111111111111,115.0,-24.0,-22.214285714285715,6.25
14467,Vermont,2020-09-25,1731,58,7,0,3.5714285714285716,0.0,4.5,0.0,VT,53.24,62.85,Vermont,623989.0,0.5723544119253018,0.0,-6.75,2.5833333333333335,113.0,-37.42857142857143,-22.714285714285715,6.583333333333333
14468,Vermont,2020-09-26,1739,58,8,0,4.142857142857143,0.0,4.428571428571429,0.0,VT,53.24,62.85,Vermont,623989.0,0.6639311178333501,0.0,1.9166666666666667,5.7,199.5,-30.0,-8.153846153846153,0.3333333333333333
14469,Vermont,2020-09-27,1742,58,3,0,3.857142857142857,0.0,4.142857142857143,0.0,VT,53.24,62.85,Vermont,623989.0,0.618142764879326,0.0,5.3,11.142857142857142,163.0,-31.8,-9.076923076923077,-0.3333333333333333
14470,Vermont,2020-09-28,1745,58,3,0,3.7142857142857144,0.0,3.5,0.0,VT,53.24,62.85,Vermont,623989.0,0.5952485884023139,0.0,-0.09090909090909091,4.222222222222222,82.5,-26.75,-21.857142857142858,6.25
14471,Vermont,2020-09-29,1749,58,4,0,4.0,0.0,3.357142857142857,0.0,VT,53.24,62.85,Vermont,623989.0,0.6410369413563379,0.0,-4.0,3.8,66.0,-30.5,-21.428571428571427,6.75
