Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_7,new_deaths_7,new_confirmed_14,new_deaths_14,RegionCode,stringency,containment,StateName,population,per_100k_new_confirmed_7,per_100k_new_deaths_7,retail_recreation,grocery_pharmacy,parks,transit,work,residential
Texas,12/2/20,1268946,22335,18012,221,10319.28571,125.8571429,11634.64286,142.6428571,TX,47.69,51.74,Texas,28995881,35.58879868,0.434051798,,,,,,
Utah,1/22/20,0,0,0,0,,,,,UT,0,0,Utah,3205958,,,,,,,,
Utah,1/23/20,0,0,0,0,,,,,UT,0,0,Utah,3205958,,,,,,,,
Utah,1/24/20,0,0,0,0,,,,,UT,0,0,Utah,3205958,,,,,,,,
Utah,1/25/20,0,0,0,0,,,,,UT,0,0,Utah,3205958,,,,,,,,
Utah,1/26/20,0,0,0,0,,,,,UT,0,0,Utah,3205958,,,,,,,,
Utah,1/27/20,0,0,0,0,,,,,UT,0,0,Utah,3205958,,,,,,,,
Utah,1/28/20,0,0,0,0,0,0,,,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,1/29/20,0,0,0,0,0,0,,,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,1/30/20,0,0,0,0,0,0,,,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,1/31/20,0,0,0,0,0,0,,,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/1/20,0,0,0,0,0,0,,,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/2/20,0,0,0,0,0,0,,,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/3/20,0,0,0,0,0,0,,,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/4/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/5/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/6/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/7/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/8/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/9/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/10/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/11/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/12/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/13/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/14/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,,,,,,
Utah,2/15/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,9.173913043,11.08695652,13.5,3.714285714,-2.555555556,-0.444444444
Utah,2/16/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,14.05555556,6.894736842,-6.555555556,-3.538461538,-3,-0.125
Utah,2/17/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,20.78947368,15,52.25,-0.166666667,-35,6.181818182
Utah,2/18/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,3.5,5.409090909,12.66666667,3.214285714,0.28,0.076923077
Utah,2/19/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,5.391304348,6.136363636,12.875,-0.214285714,1.2,0.076923077
Utah,2/20/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,6.958333333,8.090909091,15.875,3.357142857,1.12,-0.230769231
Utah,2/21/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,7.666666667,12.18181818,21.22222222,5,2.12,-0.461538462
Utah,2/22/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,7.25,12.25,12.21428571,4,1.117647059,0
Utah,2/23/20,0,0,0,0,0,0,0,0,UT,0,0,Utah,3205958,0,0,13.64705882,14.0625,34.77777778,7.666666667,1.3125,-1
Utah,2/24/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,5.375,12.90909091,11.75,2.923076923,2.68,-0.384615385
Utah,2/25/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,6.434782609,10.31818182,15.75,3.928571429,1.76,-0.769230769
Utah,2/26/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,11.26086957,12.13636364,25.125,4.785714286,1.56,-0.923076923
Utah,2/27/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,12.95833333,15.36363636,37.375,9.642857143,1.6,-1.076923077
Utah,2/28/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,13.08695652,17.31818182,44,9,1.76,-1.538461538
Utah,2/29/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,16.41666667,18,32.46153846,11.5,1.470588235,-1.777777778
Utah,3/1/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,12.47058824,10.58823529,-17.5,4.5,-0.3125,0.5
Utah,3/2/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,12.27272727,18.40909091,16,3.769230769,3.44,-0.846153846
Utah,3/3/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,14.13043478,17.31818182,26.125,4.714285714,-0.2,0.076923077
Utah,3/4/20,0,0,0,0,0,0,0,0,UT,5.56,4.17,Utah,3205958,0,0,13.82608696,19.71428571,49.125,8.428571429,2,-0.692307692
Utah,3/5/20,0,0,0,0,0,0,0,0,UT,11.11,8.33,Utah,3205958,0,0,17,21.72727273,63.14285714,11.42857143,2.36,-1.076923077
Utah,3/6/20,0,0,0,0,0,0,0,0,UT,11.11,8.33,Utah,3205958,0,0,14.16666667,21.95454545,55.5,9.714285714,2.4,-1.230769231
Utah,3/7/20,1,0,1,0,0.142857143,0,0.071428571,0,UT,11.11,11.11,Utah,3205958,0.004455989,0,17.47826087,21.13043478,34.2,12.14285714,0.294117647,-1
Utah,3/8/20,1,0,0,0,0.142857143,0,0.071428571,0,UT,11.11,11.11,Utah,3205958,0.004455989,0,18.44444444,19.88235294,23.5,9.75,0.8125,-0.75
Utah,3/9/20,1,0,0,0,0.142857143,0,0.071428571,0,UT,11.11,11.11,Utah,3205958,0.004455989,0,12.90909091,22.71428571,37.875,9.153846154,2.916666667,-0.538461538
Utah,3/10/20,2,0,1,0,0.285714286,0,0.142857143,0,UT,11.11,11.11,Utah,3205958,0.008911978,0,13.72727273,17.90909091,63.875,6.846153846,1.24,-0.615384615
Utah,3/11/20,3,0,1,0,0.428571429,0,0.214285714,0,UT,11.11,11.11,Utah,3205958,0.013367968,0,16.36363636,25.90909091,49.25,7.785714286,0.84,-0.692307692
Utah,3/12/20,3,0,0,0,0.428571429,0,0.214285714,0,UT,18.52,16.67,Utah,3205958,0.013367968,0,18.43478261,50.85714286,59.71428571,8.785714286,0.12,-0.384615385
Utah,3/13/20,9,0,6,0,1.285714286,0,0.642857143,0,UT,18.52,16.67,Utah,3205958,0.040103903,0,10.33333333,51.04545455,15,2.142857143,-4.32,2.769230769
Utah,3/14/20,10,0,1,0,1.285714286,0,0.714285714,0,UT,18.52,16.67,Utah,3205958,0.040103903,0,4.44,37,3.916666667,2.357142857,-3.470588235,3.555555556
Utah,3/15/20,18,0,8,0,2.428571429,0,1.285714286,0,UT,18.52,16.67,Utah,3205958,0.075751817,0,13.11111111,27.26666667,60.625,8.666666667,-18.5,3.714285714
Utah,3/16/20,28,0,10,0,3.857142857,0,2,0,UT,38.89,31.94,Utah,3205958,0.120311709,0,5.80952381,35.2,57.57142857,0.307692308,-17.44,5.909090909
Utah,3/17/20,39,0,11,0,5.285714286,0,2.785714286,0,UT,38.89,31.94,Utah,3205958,0.164871601,0,-2.727272727,24.85,74.57142857,-1.714285714,-22.64,8.727272727
Utah,3/18/20,47,0,8,0,6.285714286,0,3.357142857,0,UT,38.89,31.94,Utah,3205958,0.196063526,0,-15.7826087,31.14285714,8,-4.642857143,-29.44,13.45454545
Utah,3/19/20,62,0,15,0,8.428571429,0,4.428571429,0,UT,44.44,36.11,Utah,3205958,0.262903364,0,-24.625,14.80952381,5,-11.42857143,-29.32,14.2
Utah,3/20/20,95,0,33,0,12.28571429,0,6.785714286,0,UT,44.44,36.11,Utah,3205958,0.383215073,0,-26.83333333,13.09090909,21.75,-15.5,-29.84,14.5
Utah,3/21/20,118,0,23,0,15.42857143,0,8.357142857,0,UT,44.44,36.11,Utah,3205958,0.481246836,0,-27.58333333,8.318181818,40.09090909,-7.5,-19.94444444,9.125
Utah,3/22/20,162,1,44,1,20.57142857,0.142857143,11.5,0.071428571,UT,44.44,36.11,Utah,3205958,0.641662448,0.004455989,-24.9047619,0.777777778,80.22222222,-9.153846154,-34.0625,7
Utah,3/23/20,257,1,95,0,32.71428571,0.142857143,18.28571429,0.071428571,UT,44.44,38.89,Utah,3205958,1.020421531,0.004455989,-26.04166667,3.409090909,18.28571429,-13.84615385,-30.4,13.7
Utah,3/24/20,298,1,41,0,37,0.142857143,21.14285714,0.071428571,UT,44.44,38.89,Utah,3205958,1.154101208,0.004455989,-27.54166667,0.181818182,14.11111111,-15.64285714,-34.44,15.6
Utah,3/25/20,340,1,42,0,41.85714286,0.142857143,24.07142857,0.071428571,UT,44.44,38.89,Utah,3205958,1.305604841,0.004455989,-28.52173913,-0.318181818,-2,-19.92857143,-35.6,16.2
Utah,3/26/20,396,1,56,0,47.71428571,0.142857143,28.07142857,0.071428571,UT,44.44,38.89,Utah,3205958,1.488300399,0.004455989,-30.29166667,-1.636363636,-4,-17.07142857,-36.28,17.5
Utah,3/27/20,472,1,76,0,53.85714286,0.142857143,33.07142857,0.071428571,UT,48.15,41.67,Utah,3205958,1.679907936,0.004455989,-35.41666667,-2.772727273,15.77777778,-21,-34.72,16.9
Utah,3/28/20,602,1,130,0,69.14285714,0.142857143,42.28571429,0.071428571,UT,48.15,41.67,Utah,3205958,2.156698782,0.004455989,-36.45833333,-5.416666667,-0.5,-19.57142857,-26.5,12.25
Utah,3/29/20,720,2,118,1,79.71428571,0.142857143,50.14285714,0.142857143,UT,48.15,41.67,Utah,3205958,2.486441984,0.004455989,-36.23809524,-14.88888889,25.55555556,-21.92307692,-40.375,9.857142857
Utah,3/30/20,798,4,78,2,77.28571429,0.428571429,55,0.285714286,UT,55.56,47.22,Utah,3205958,2.410690168,0.013367968,-29.54166667,-2.818181818,31.125,-16.46153846,-36.52,15.6
Utah,3/31/20,888,5,90,1,84.28571429,0.571428571,60.64285714,0.357142857,UT,55.56,51.39,Utah,3205958,2.629033639,0.017823957,-28.83333333,-1.904761905,46.375,-14.14285714,-39.96,16.8
Utah,4/1/20,888,5,0,0,78.28571429,0.571428571,60.07142857,0.357142857,UT,55.56,51.39,Utah,3205958,2.441882092,0.017823957,-29.60869565,-2.333333333,34.25,-16.57142857,-40.84,17.2
Utah,4/2/20,1086,7,198,2,98.57142857,0.857142857,73.14285714,0.5,UT,55.56,51.39,Utah,3205958,3.074632561,0.026735935,-34.04166667,-4.636363636,5.125,-21.57142857,-41.2,18.9
Utah,4/3/20,1248,7,162,0,110.8571429,0.857142857,82.35714286,0.5,UT,55.56,51.39,Utah,3205958,3.457847634,0.026735935,-31.29166667,-1.52173913,21.5,-24,-40.08,17.9
Utah,4/4/20,1428,8,180,1,118,1,93.57142857,0.571428571,UT,55.56,51.39,Utah,3205958,3.680647095,0.031191925,-40.96,-8.291666667,11.07142857,-22.35714286,-30.78947368,13.42857143
Utah,4/5/20,1601,8,173,0,125.8571429,0.857142857,102.7857143,0.5,UT,55.56,51.39,Utah,3205958,3.925726502,0.026735935,-38.04761905,-11.83333333,12.77777778,-26.92307692,-41.52941176,10.14285714
Utah,4/6/20,1678,13,77,5,125.7142857,1.285714286,101.5,0.857142857,UT,55.56,51.39,Utah,3205958,3.921270513,0.040103903,-34.45454545,-12.72727273,6.111111111,-22.92857143,-40.2,17.1
Utah,4/7/20,1739,13,61,0,121.5714286,1.142857143,102.9285714,0.857142857,UT,55.56,51.39,Utah,3205958,3.792046826,0.035647914,-33.09090909,-11,57,-17.85714286,-42.48,17.4
Utah,4/8/20,1848,13,109,0,137.1428571,1.142857143,107.7142857,0.857142857,UT,55.56,51.39,Utah,3205958,4.277749651,0.035647914,-31.18181818,-9.909090909,53.25,-17.42857143,-42.64,17.2
Utah,4/9/20,1856,13,8,0,110,0.857142857,104.2857143,0.857142857,UT,55.56,51.39,Utah,3205958,3.431111699,0.026735935,-32.27272727,-9.090909091,21.75,-20.85714286,-43.28,18.5
Utah,4/10/20,2103,17,247,4,122.1428571,1.428571429,116.5,1.142857143,UT,55.56,51.39,Utah,3205958,3.809870783,0.044559892,-34.84615385,-4.454545455,52,-25.64285714,-44.92,18.1
Utah,4/11/20,2207,18,104,1,111.2857143,1.428571429,114.6428571,1.214285714,UT,55.56,51.39,Utah,3205958,3.471215602,0.044559892,-37.92307692,-5.636363636,11.64285714,-22.28571429,-30.47368421,11.42857143
Utah,4/12/20,2303,18,96,0,100.2857143,1.428571429,113.0714286,1.142857143,UT,55.56,51.39,Utah,3205958,3.128104432,0.044559892,-52.18181818,-31.90909091,5.090909091,-32.07692308,-44.11764706,9.571428571
Utah,4/13/20,2363,13,60,-5,97.85714286,0,111.7857143,0.642857143,UT,55.56,51.39,Utah,3205958,3.052352615,0,-35,-15.90909091,-1.1,-24.57142857,-39.68,16.9
Utah,4/14/20,2417,18,54,5,96.85714286,0.714285714,109.2142857,0.928571429,UT,55.56,51.39,Utah,3205958,3.021160691,0.022279946,-29.36363636,-11.72727273,37.125,-20.57142857,-39.8,17.3
Utah,4/15/20,2548,20,131,2,100,1,118.5714286,1.071428571,UT,55.56,51.39,Utah,3205958,3.119192454,0.031191925,-26.66666667,-10.36363636,-1.3,-23.07142857,-39.76,17.6
Utah,4/16/20,2683,20,135,0,118.1428571,1,114.0714286,0.928571429,UT,55.56,51.39,Utah,3205958,3.685103084,0.031191925,-30.25,-14.36363636,5.444444444,-25.42857143,-39.64,18.3
Utah,4/17/20,2793,23,110,3,98.57142857,0.857142857,110.3571429,1.142857143,UT,50,47.22,Utah,3205958,3.074632561,0.026735935,-31.28571429,-14.27272727,36.88888889,-21,-37.64,17.1
Utah,4/18/20,2917,25,124,2,101.4285714,1,106.3571429,1.214285714,UT,50,47.22,Utah,3205958,3.163752346,0.031191925,-32.5,-16,19.83333333,-13.85714286,-25.10526316,10.125
Utah,4/19/20,3069,27,152,2,109.4285714,1.285714286,104.8571429,1.357142857,UT,50,47.22,Utah,3205958,3.413287742,0.040103903,-30.09090909,-17.5,38.66666667,-20.69230769,-38.3125,8.714285714
Utah,4/20/20,3213,28,144,1,121.4285714,2.142857143,109.6428571,1.071428571,UT,50,47.22,Utah,3205958,3.787590836,0.066839838,-23.63636364,-11.54545455,48,-16.69230769,-37.16,15.2
Utah,4/21/20,3297,32,84,4,125.7142857,2,111.2857143,1.357142857,UT,50,47.22,Utah,3205958,3.921270513,0.062383849,-24.54545455,-11.72727273,64.85714286,-14.21428571,-39.56,16.5
Utah,4/22/20,3445,32,148,0,128.1428571,1.714285714,114.0714286,1.357142857,UT,50,47.22,Utah,3205958,3.99702233,0.053471871,-22.75,-10.09090909,65.14285714,-12.78571429,-38.52,15.7
Utah,4/23/20,3612,35,167,3,132.7142857,2.142857143,125.4285714,1.571428571,UT,50,47.22,Utah,3205958,4.139613985,0.066839838,-26.91666667,-11.72727273,22.25,-17.28571429,-38.48,17.5
Utah,4/24/20,3782,39,170,4,141.2857143,2.285714286,119.9285714,1.571428571,UT,50,47.22,Utah,3205958,4.406973338,0.071295828,-25.71428571,-7.636363636,64.55555556,-14,-37.92,15.4
Utah,4/25/20,3948,41,166,2,147.2857143,2.285714286,124.3571429,1.642857143,UT,50,47.22,Utah,3205958,4.594124885,0.071295828,-28,-8.666666667,56.22222222,-6.857142857,-24.89473684,8.5
Utah,4/26/20,4123,41,175,0,150.5714286,2,130,1.642857143,UT,50,47.22,Utah,3205958,4.696612637,0.062383849,-21.63636364,-6,72.85714286,-9.25,-37,6.285714286
Utah,4/27/20,4236,41,113,0,146.1428571,1.857142857,133.7857143,2,UT,50,47.22,Utah,3205958,4.558476971,0.05792786,-19.81818182,-5.272727273,56.14285714,-11.84615385,-35.48,14.2
Utah,4/28/20,4345,41,109,0,149.7142857,1.285714286,137.7142857,1.642857143,UT,50,47.22,Utah,3205958,4.669876702,0.040103903,-20,-4,75.57142857,-9.357142857,-38.96,6.5
Utah,4/29/20,4497,45,152,4,150.2857143,1.857142857,139.2142857,1.785714286,UT,50,47.22,Utah,3205958,4.687700659,0.05792786,-17.16666667,-1.545454545,83.28571429,-9.428571429,-37.72,14.3
Utah,4/30/20,4672,46,175,1,151.4285714,1.571428571,142.0714286,1.857142857,UT,50,47.22,Utah,3205958,4.723348573,0.049015881,-18.83333333,-5.545454545,63.57142857,-10,-37.64,14.9
Utah,5/1/20,4828,46,156,0,149.4285714,1,145.3571429,1.642857143,UT,43.52,42.36,Utah,3205958,4.660964723,0.031191925,-19.42857143,-8.909090909,45.75,-13.42857143,-35.24,13.5
Utah,5/2/20,4985,49,157,3,148.1428571,1.142857143,147.7142857,1.714285714,UT,43.52,42.36,Utah,3205958,4.62086082,0.035647914,-21.42857143,-9.909090909,68.27272727,-8,-23.82352941,6.75
Utah,5/3/20,5175,50,190,1,150.2857143,1.285714286,150.4285714,1.642857143,UT,43.52,42.36,Utah,3205958,4.687700659,0.040103903,-20,-14.375,62.71428571,-6.777777778,-32.375,5.428571429
Utah,5/4/20,5317,50,142,0,154.4285714,1.285714286,150.2857143,1.571428571,UT,43.52,46.53,Utah,3205958,4.816924346,0.040103903,-13.18181818,-6.272727273,75.42857143,-5.083333333,-32.2,12.1
Utah,5/5/20,5449,56,132,6,157.7142857,2.142857143,153.7142857,1.714285714,UT,43.52,46.53,Utah,3205958,4.919412098,0.066839838,-10.90909091,-0.909090909,88.57142857,-9.923076923,-34.4,12.8
Utah,5/6/20,5595,58,146,2,156.8571429,1.857142857,153.5714286,1.857142857,UT,43.52,46.53,Utah,3205958,4.892676163,0.05792786,-13.81818182,-5.727272727,82.42857143,-8.714285714,-34.4,12.9
Utah,5/7/20,5724,61,129,3,150.2857143,2.142857143,150.8571429,1.857142857,UT,43.52,46.53,Utah,3205958,4.687700659,0.066839838,-12.5,0.181818182,79.28571429,-9.428571429,-34.28,13.2
Utah,5/8/20,5919,61,195,0,155.8571429,2.142857143,152.6428571,1.571428571,UT,43.52,46.53,Utah,3205958,4.861484238,0.066839838,-13.71428571,10.81818182,71.66666667,-8.928571429,-32.92,11.6
Utah,5/9/20,6103,66,184,5,159.7142857,2.428571429,153.9285714,1.785714286,UT,43.52,46.53,Utah,3205958,4.981795947,0.075751817,-14.38461538,17.72727273,82.875,-4.846153846,-18.94117647,4.375
Utah,5/10/20,6251,67,148,1,153.7142857,2.428571429,152,1.857142857,UT,43.52,46.53,Utah,3205958,4.7946444,0.075751817,-11.09090909,20.2,87.625,-5.1,-28.375,2.142857143
Utah,5/11/20,6362,68,111,1,149.2857143,2.571428571,151.8571429,1.928571429,UT,43.52,46.53,Utah,3205958,4.656508734,0.080207806,-14.36363636,1.181818182,69.14285714,-6.833333333,-31.24,11.9
Utah,5/12/20,6432,73,70,5,140.4285714,2.428571429,149.0714286,2.285714286,UT,43.52,46.53,Utah,3205958,4.380237403,0.075751817,-14.90909091,4.090909091,79.71428571,-6.142857143,-32.6,12.8
Utah,5/13/20,6620,75,188,2,146.4285714,2.428571429,151.6428571,2.142857143,UT,43.52,46.53,Utah,3205958,4.56738895,0.075751817,-12.83333333,3.818181818,72.28571429,-9.714285714,-32.56,12.8
Utah,5/14/20,6749,75,129,0,146.4285714,2,148.3571429,2.071428571,UT,43.52,46.53,Utah,3205958,4.56738895,0.062383849,-10.33333333,2.363636364,77,-14.15384615,-33.6,12.9
Utah,5/15/20,6913,77,164,2,142,2.285714286,148.9285714,2.214285714,UT,43.52,46.53,Utah,3205958,4.429253284,0.071295828,-13.2,6.181818182,69.16666667,-9.285714286,-32.56,11.4
Utah,5/16/20,7068,78,155,1,137.8571429,1.714285714,148.7857143,2.071428571,UT,39.81,43.75,Utah,3205958,4.300029597,0.053471871,-15.06666667,1.818181818,91.625,-3.692307692,-18.47058824,4.625
Utah,5/17/20,7238,80,170,2,141,1.857142857,147.3571429,2.142857143,UT,39.81,43.75,Utah,3205958,4.39806136,0.05792786,-10.18181818,7.7,105.375,-14.9,-26.875,3.571428571
Utah,5/18/20,7384,80,146,0,146,1.714285714,147.6428571,2.142857143,UT,39.81,43.75,Utah,3205958,4.554020982,0.053471871,-2.533333333,5.454545455,81.85714286,-11.84615385,-28.8,10.7
Utah,5/19/20,7518,88,134,8,155.1428571,2.142857143,147.7857143,2.285714286,UT,39.81,43.75,Utah,3205958,4.839204292,0.066839838,-4.857142857,7,82.57142857,-6.571428571,-31.56,12.2
Utah,5/20/20,7710,90,192,2,155.7142857,2.142857143,151.0714286,2.285714286,UT,39.81,43.75,Utah,3205958,4.857028249,0.066839838,-2.533333333,7.727272727,64.625,-5.928571429,-30.88,11.7
Utah,5/21/20,7874,92,164,2,160.7142857,2.428571429,153.5714286,2.214285714,UT,39.81,43.75,Utah,3205958,5.012987872,0.075751817,1.6,13.18181818,118,-9.333333333,-31.16,10.6
Utah,5/22/20,8057,93,183,1,163.4285714,2.285714286,152.7142857,2.285714286,UT,39.81,43.75,Utah,3205958,5.097651667,0.071295828,-2.6875,14.63636364,74.57142857,-3.153846154,-31.76,9.5
Utah,5/23/20,8260,97,203,4,170.2857143,2.714285714,154.0714286,2.214285714,UT,39.81,43.75,Utah,3205958,5.311539149,0.084663795,-6.8125,8.818181818,72.14285714,-6.833333333,-17.5,4.25
Utah,5/24/20,8392,97,132,0,164.8571429,2.428571429,152.9285714,2.142857143,UT,39.81,43.75,Utah,3205958,5.142211559,0.075751817,-2.363636364,13.33333333,156.2857143,-0.166666667,-28.375,1.857142857
Utah,5/25/20,8521,98,129,1,162.4285714,2.571428571,154.2142857,2.142857143,UT,39.81,43.75,Utah,3205958,5.066459742,0.080207806,8.428571429,19,223.4,-15.83333333,-65.76,12.7
Utah,5/26/20,8620,101,99,3,157.4285714,1.857142857,156.2857143,2,UT,39.81,43.75,Utah,3205958,4.91050012,0.05792786,-3.071428571,10.27272727,109.4285714,-8.384615385,-30.44,10.3
Utah,5/27/20,8706,105,86,4,142.2857143,2.142857143,149,2.142857143,UT,45.37,47.92,Utah,3205958,4.438165262,0.066839838,0.733333333,11.18181818,124.5714286,-4.538461538,-29.76,10
Utah,5/28/20,8921,106,215,1,149.5714286,2,155.1428571,2.214285714,UT,45.37,47.92,Utah,3205958,4.665420713,0.062383849,1.666666667,13.09090909,129.7142857,-7.846153846,-29.24,10.3
Utah,5/29/20,9264,107,343,1,172.4285714,2,167.9285714,2.142857143,UT,45.37,47.92,Utah,3205958,5.378378988,0.062383849,-6.3125,14.18181818,92,-2.5,-29.52,8.8
Utah,5/30/20,9533,112,269,5,181.8571429,2.142857143,176.0714286,2.428571429,UT,45.37,47.92,Utah,3205958,5.672474276,0.066839838,-9,6.636363636,100,2.384615385,-8.888888889,3.333333333
Utah,5/31/20,9797,113,264,1,200.7142857,2.285714286,182.7857143,2.357142857,UT,45.37,47.92,Utah,3205958,6.260664853,0.071295828,-4.727272727,14.7,118.4285714,-2.25,-19.4375,2.571428571
Utah,6/1/20,9999,113,202,0,211.1428571,2.142857143,186.7857143,2.357142857,UT,45.37,47.92,Utah,3205958,6.585952066,0.066839838,3.466666667,12.72727273,104.8571429,-5.923076923,-27.2,8.6
Utah,6/2/20,10202,113,203,0,226,1.714285714,191.7142857,1.785714286,UT,45.37,47.92,Utah,3205958,7.049374945,0.053471871,-0.285714286,13.63636364,126.7142857,-4.076923077,-28.68,9.7
Utah,6/3/20,10497,117,295,4,255.8571429,1.714285714,199.0714286,1.928571429,UT,45.37,47.92,Utah,3205958,7.980676692,0.053471871,1.933333333,14.63636364,128,-2.714285714,-29.2,9.3
Utah,6/4/20,10813,117,316,0,270.2857143,1.571428571,209.9285714,1.785714286,UT,45.37,47.92,Utah,3205958,8.430731603,0.049015881,0.933333333,11.81818182,130,-4.285714286,-29,9.3
Utah,6/5/20,11252,120,439,3,284,1.857142857,228.2142857,1.928571429,UT,45.37,47.92,Utah,3205958,8.858506568,0.05792786,-5.666666667,11.81818182,82.33333333,-1.785714286,-29.88,8.3
Utah,6/6/20,11798,121,546,1,323.5714286,1.285714286,252.7142857,1.714285714,UT,45.37,47.92,Utah,3205958,10.09281558,0.040103903,-12.125,0,54.5,-8.538461538,-10.77777778,4.444444444
Utah,6/7/20,12066,121,268,0,324.1428571,1.142857143,262.4285714,1.714285714,UT,45.37,47.92,Utah,3205958,10.11063954,0.035647914,-10.27272727,7.272727273,19.875,-3.416666667,-20.25,4.857142857
Utah,6/8/20,12322,124,256,3,331.8571429,1.571428571,271.5,1.857142857,UT,45.37,47.92,Utah,3205958,10.35126296,0.049015881,-2.466666667,3.272727273,49.14285714,-6.384615385,-27.32,9.9
Utah,6/9/20,12559,127,237,3,336.7142857,2,281.3571429,1.857142857,UT,45.37,47.92,Utah,3205958,10.50276659,0.062383849,-1.714285714,6.545454545,135.2857143,-4.769230769,-28.08,9.2
Utah,6/10/20,12864,128,305,1,338.1428571,1.571428571,297,1.642857143,UT,45.37,47.92,Utah,3205958,10.54732648,0.049015881,1.4,9.272727273,150.2857143,-2,-28.16,8.5
Utah,6/11/20,13252,131,388,3,348.4285714,2,309.3571429,1.785714286,UT,45.37,47.92,Utah,3205958,10.86815771,0.062383849,2.533333333,11.90909091,147,-2.357142857,-28.88,8.7
Utah,6/12/20,13577,139,325,8,332.1428571,2.714285714,308.0714286,2.285714286,UT,41.2,44.79,Utah,3205958,10.36017494,0.084663795,-4.533333333,12.18181818,107.8333333,0.357142857,-28.92,7.4
Utah,6/13/20,13981,139,404,0,311.8571429,2.571428571,317.7142857,1.928571429,UT,41.2,44.79,Utah,3205958,9.727424466,0.080207806,-6.75,3.909090909,130,3.846153846,-8.444444444,1.777777778
Utah,6/14/20,14313,139,332,0,321,2.571428571,322.5714286,1.857142857,UT,41.2,44.79,Utah,3205958,10.01260778,0.080207806,-0.181818182,17.90909091,158.4285714,3.181818182,-17.625,0.25
Utah,6/15/20,14608,143,295,4,326.5714286,2.714285714,329.2142857,2.142857143,UT,41.2,44.79,Utah,3205958,10.18639136,0.084663795,4.333333333,8.909090909,134,-7.5,-26.44,7.7
Utah,6/16/20,14937,145,329,2,339.7142857,2.571428571,338.2142857,2.285714286,UT,41.2,44.79,Utah,3205958,10.59634236,0.080207806,-0.357142857,8.545454545,116.375,-3.692307692,-28.76,10.1
Utah,6/17/20,15344,149,407,4,354.2857143,3,346.2142857,2.285714286,UT,41.2,44.79,Utah,3205958,11.05085326,0.093575774,4,8.818181818,128.1428571,-4.384615385,-28.8,9
Utah,6/18/20,15839,152,495,3,369.5714286,3,359,2.5,UT,41.2,44.79,Utah,3205958,11.52764411,0.093575774,5.466666667,11.36363636,152.4285714,-3.692307692,-29.6,8.4
Utah,6/19/20,16425,155,586,3,406.8571429,2.285714286,369.5,2.5,UT,41.2,44.79,Utah,3205958,12.6906573,0.071295828,0.4,16.27272727,128,4.642857143,-30.84,5.8
